LECROY;WAVERUNNER8404M;LCRY4256N21099;8.4.1;TCPIP0::192.168.41.155
TriggerTime,2022-05-11--14-33-39.757
RelativeTime Ch.#1 Ch.#2 Ch.#3 Ch.#4
[s] [V] [V] [V] [V]
7.380763E-7 -7.455731E-3 1.003502E-2 -4.127884E-2 4.680540E+0
7.381263E-7 -6.682664E-3 1.004642E-2 -3.930154E-2 4.664612E+0
7.381763E-7 -6.267983E-3 1.005252E-2 -4.127884E-2 4.675735E+0
7.382263E-7 -6.692963E-3 1.005903E-2 -4.164958E-2 4.688642E+0
7.382763E-7 -7.172869E-3 1.007897E-2 -4.022154E-2 4.693036E+0
7.383263E-7 -6.964841E-3 1.010094E-2 -4.061976E-2 4.679853E+0
7.383763E-7 -6.719739E-3 1.009850E-2 -4.086691E-2 4.686170E+0
7.384263E-7 -7.166689E-3 1.006758E-2 -3.921917E-2 4.692898E+0
7.384763E-7 -7.220241E-3 1.002526E-2 -3.735173E-2 4.668182E+0
7.385263E-7 -6.668247E-3 9.984570E-3 -3.783232E-2 4.675872E+0
7.385763E-7 -6.571442E-3 9.958935E-3 -4.068840E-2 4.689740E+0
7.386263E-7 -6.751320E-3 9.973584E-3 -4.064721E-2 4.672164E+0
7.386763E-7 -6.826842E-3 1.004154E-2 -3.670636E-2 4.657060E+0
7.387263E-7 -7.020452E-3 1.013390E-2 -3.526458E-2 4.637424E+0
7.387763E-7 -7.327344E-3 1.020023E-2 -3.888962E-2 4.631108E+0
7.388263E-7 -7.448179E-3 1.021081E-2 -4.203406E-2 4.652529E+0
7.388763E-7 -7.047228E-3 1.016523E-2 -4.037258E-2 4.660081E+0
7.389263E-7 -6.206878E-3 1.008467E-2 -3.921917E-2 4.659394E+0
7.389763E-7 -5.957657E-3 1.000532E-2 -4.162213E-2 4.687680E+0
7.390263E-7 -6.811052E-3 9.963818E-3 -4.127884E-2 4.719262E+0
7.390763E-7 -7.147466E-3 9.969514E-3 -4.015291E-2 4.702373E+0
7.391263E-7 -6.203446E-3 1.000247E-2 -4.226750E-2 4.645663E+0
7.391763E-7 -5.575930E-3 1.003502E-2 -4.040006E-2 4.626576E+0
7.392263E-7 -5.831330E-3 1.005496E-2 -3.721443E-2 4.672713E+0
7.392763E-7 -6.296132E-3 1.006839E-2 -3.942513E-2 4.687406E+0
7.393263E-7 -6.989557E-3 1.009240E-2 -4.064721E-2 4.643191E+0
7.393763E-7 -7.608147E-3 1.015099E-2 -4.027647E-2 4.648547E+0
7.394263E-7 -7.400806E-3 1.024661E-2 -3.982335E-2 4.685071E+0
7.394763E-7 -6.747201E-3 1.033613E-2 -3.634936E-2 4.660218E+0
7.395263E-7 -6.325654E-3 1.037397E-2 -3.450936E-2 4.641543E+0
7.395763E-7 -6.310550E-3 1.036909E-2 -3.622577E-2 4.659806E+0
7.396263E-7 -6.715620E-3 1.036543E-2 -4.008424E-2 4.644015E+0
7.396763E-7 -6.611949E-3 1.037235E-2 -4.199287E-2 4.627538E+0
7.397263E-7 -5.735212E-3 1.035688E-2 -3.820306E-2 4.661728E+0
7.397763E-7 -5.727660E-3 1.030887E-2 -3.899947E-2 4.697292E+0
7.398263E-7 -6.546039E-3 1.025719E-2 -4.344839E-2 4.691251E+0
7.398763E-7 -6.626367E-3 1.022057E-2 -4.057857E-2 4.660081E+0
7.399263E-7 -6.495234E-3 1.017988E-2 -3.755769E-2 4.636738E+0
7.399763E-7 -6.857051E-3 1.012536E-2 -3.969976E-2 4.630696E+0
7.400263E-7 -6.922960E-3 1.008182E-2 -3.957617E-2 4.630558E+0
7.400763E-7 -6.732097E-3 1.006391E-2 -3.784606E-2 4.661316E+0
7.401263E-7 -6.620875E-3 1.004764E-2 -3.847769E-2 4.699764E+0
7.401763E-7 -6.265236E-3 1.002078E-2 -4.007050E-2 4.679167E+0
7.402263E-7 -6.215804E-3 1.001672E-2 -4.191050E-2 4.643054E+0
7.402763E-7 -6.722485E-3 1.006514E-2 -4.034513E-2 4.647173E+0
7.403263E-7 -7.011527E-3 1.012821E-2 -3.692606E-2 4.655824E+0
7.403763E-7 -6.933259E-3 1.014652E-2 -3.807947E-2 4.646349E+0
7.404263E-7 -6.597531E-3 1.012536E-2 -4.038632E-2 4.645801E+0
7.404763E-7 -6.131357E-3 1.011030E-2 -4.163587E-2 4.647860E+0
7.405263E-7 -5.787390E-3 1.011112E-2 -4.339346E-2 4.655275E+0
7.405763E-7 -6.041418E-3 1.010216E-2 -4.468420E-2 4.687955E+0
7.406263E-7 -7.017019E-3 1.007734E-2 -4.434091E-2 4.689466E+0
7.406763E-7 -7.262121E-3 1.005781E-2 -4.022154E-2 4.658158E+0
7.407263E-7 -6.301624E-3 1.005781E-2 -3.647292E-2 4.673263E+0
7.407763E-7 -6.141655E-3 1.007694E-2 -3.927410E-2 4.694409E+0
7.408263E-7 -7.029378E-3 1.011234E-2 -4.211646E-2 4.667358E+0
7.408763E-7 -7.030064E-3 1.015506E-2 -3.774995E-2 4.638111E+0
7.409263E-7 -6.416966E-3 1.018517E-2 -3.424847E-2 4.620260E+0
7.409763E-7 -6.465025E-3 1.019901E-2 -3.849143E-2 4.622595E+0
7.410263E-7 -6.824782E-3 1.022179E-2 -4.045498E-2 4.652254E+0
7.410763E-7 -6.829589E-3 1.027469E-2 -3.740665E-2 4.647997E+0
7.411263E-7 -6.502786E-3 1.034183E-2 -3.702217E-2 4.617514E+0
7.411763E-7 -6.684038E-3 1.039066E-2 -3.717321E-2 4.634541E+0
7.412263E-7 -7.379523E-3 1.040124E-2 -3.762636E-2 4.662415E+0
7.412763E-7 -7.537432E-3 1.037438E-2 -4.049617E-2 4.656099E+0
7.413263E-7 -7.253882E-3 1.031660E-2 -4.130632E-2 4.672439E+0
7.413763E-7 -7.016333E-3 1.024010E-2 -3.943887E-2 4.709376E+0
7.414263E-7 -6.651083E-3 1.017581E-2 -3.650039E-2 4.709651E+0
7.414763E-7 -6.372339E-3 1.014855E-2 -3.505862E-2 4.668457E+0
7.415263E-7 -6.568009E-3 1.014245E-2 -3.890336E-2 4.629872E+0
7.415763E-7 -7.046541E-3 1.012332E-2 -4.094931E-2 4.634129E+0
7.416263E-7 -7.330091E-3 1.009240E-2 -3.788725E-2 4.658982E+0
7.416763E-7 -6.921588E-3 1.007775E-2 -3.781858E-2 4.657060E+0
7.417263E-7 -6.101148E-3 1.008548E-2 -3.967232E-2 4.628499E+0
7.417763E-7 -6.298877E-3 1.009158E-2 -3.998813E-2 4.629598E+0
7.418263E-7 -7.266240E-3 1.008426E-2 -4.086691E-2 4.658021E+0
7.418763E-7 -7.254569E-3 1.008141E-2 -4.284421E-2 4.661454E+0
7.419263E-7 -6.518577E-3 1.010705E-2 -4.377794E-2 4.649782E+0
7.419763E-7 -6.208939E-3 1.017459E-2 -4.182810E-2 4.642367E+0
7.420263E-7 -6.613322E-3 1.027998E-2 -4.000184E-2 4.632756E+0
7.420763E-7 -7.084989E-3 1.038415E-2 -3.954872E-2 4.616553E+0
7.421263E-7 -6.568695E-3 1.043175E-2 -3.769502E-2 4.617651E+0
7.421763E-7 -5.938434E-3 1.041426E-2 -3.648666E-2 4.655138E+0
7.422263E-7 -6.359981E-3 1.038496E-2 -3.886217E-2 4.678206E+0
7.422763E-7 -6.724545E-3 1.038170E-2 -4.057857E-2 4.649233E+0
7.423263E-7 -6.551532E-3 1.037886E-2 -3.846395E-2 4.626027E+0
7.423763E-7 -6.679919E-3 1.033288E-2 -3.737921E-2 4.626714E+0
7.424263E-7 -6.874901E-3 1.023726E-2 -3.938395E-2 4.618612E+0
7.424763E-7 -6.694336E-3 1.012495E-2 -3.958991E-2 4.630558E+0
7.425263E-7 -6.616754E-3 1.003299E-2 -3.873858E-2 4.666260E+0
7.425763E-7 -6.762305E-3 9.980094E-3 -3.979588E-2 4.663102E+0
7.426263E-7 -6.548099E-3 9.967480E-3 -3.835410E-2 4.639484E+0
7.426763E-7 -6.291325E-3 9.983349E-3 -3.608847E-2 4.658296E+0
7.427263E-7 -6.699828E-3 1.001224E-2 -3.788725E-2 4.677107E+0
7.427763E-7 -7.139914E-3 1.004886E-2 -4.127884E-2 4.671340E+0
7.428263E-7 -6.957975E-3 1.009281E-2 -4.211646E-2 4.670242E+0
7.428763E-7 -6.574875E-3 1.012292E-2 -3.764009E-2 4.649233E+0
7.429263E-7 -6.314669E-3 1.010827E-2 -3.426221E-2 4.606804E+0
7.429763E-7 -6.406668E-3 1.006147E-2 -3.901321E-2 4.601723E+0
7.430263E-7 -6.841946E-3 1.004072E-2 -4.359943E-2 4.647311E+0
7.430763E-7 -7.035556E-3 1.007653E-2 -4.056484E-2 4.662140E+0
7.431263E-7 -6.979259E-3 1.012495E-2 -3.906813E-2 4.637974E+0
7.431763E-7 -7.084303E-3 1.013553E-2 -4.318750E-2 4.645801E+0
7.432263E-7 -7.206510E-3 1.011641E-2 -4.197913E-2 4.671340E+0
7.432763E-7 -7.009467E-3 1.010257E-2 -3.742039E-2 4.673675E+0
7.433263E-7 -6.694336E-3 1.009972E-2 -3.765380E-2 4.646761E+0
7.433763E-7 -6.659321E-3 1.009118E-2 -3.893080E-2 4.647036E+0
7.434263E-7 -6.676486E-3 1.007043E-2 -3.964484E-2 4.687680E+0
7.434763E-7 -6.678545E-3 1.004154E-2 -4.037258E-2 4.682188E+0
7.435263E-7 -6.767112E-3 1.000776E-2 -4.031765E-2 4.656236E+0
7.435763E-7 -6.750634E-3 9.976838E-3 -3.976843E-2 4.662690E+0
7.436263E-7 -6.879020E-3 9.968294E-3 -3.860128E-2 4.665024E+0
7.436763E-7 -6.789082E-3 9.998403E-3 -3.706336E-2 4.650606E+0
7.437263E-7 -6.075745E-3 1.006269E-2 -3.766754E-2 4.622046E+0
7.437763E-7 -6.055149E-3 1.014408E-2 -4.103169E-2 4.621496E+0
7.438263E-7 -6.896185E-3 1.023034E-2 -4.081199E-2 4.661866E+0
7.438763E-7 -6.898931E-3 1.031335E-2 -3.633562E-2 4.663788E+0
7.439263E-7 -6.109387E-3 1.038293E-2 -3.529206E-2 4.641543E+0
7.439763E-7 -5.972762E-3 1.042240E-2 -3.921917E-2 4.641818E+0
7.440263E-7 -6.616754E-3 1.041670E-2 -4.262450E-2 4.637424E+0
7.440763E-7 -6.980632E-3 1.037194E-2 -3.961739E-2 4.637424E+0
7.441263E-7 -6.478757E-3 1.031701E-2 -3.478399E-2 4.630147E+0
7.441763E-7 -6.020134E-3 1.029178E-2 -3.622577E-2 4.613395E+0
7.442263E-7 -6.414906E-3 1.031497E-2 -4.078454E-2 4.640583E+0
7.442763E-7 -6.640098E-3 1.036177E-2 -4.273435E-2 4.682600E+0
7.443263E-7 -6.145088E-3 1.038048E-2 -4.079825E-2 4.687955E+0
7.443763E-7 -6.252192E-3 1.034915E-2 -4.050991E-2 4.683561E+0
7.444263E-7 -6.974452E-3 1.029504E-2 -4.232243E-2 4.671478E+0
7.444763E-7 -7.114511E-3 1.025272E-2 -3.801084E-2 4.622183E+0
7.445263E-7 -6.813797E-3 1.022871E-2 -3.376788E-2 4.588404E+0
7.445763E-7 -6.485621E-3 1.020999E-2 -3.651413E-2 4.626576E+0
7.446263E-7 -6.267983E-3 1.019779E-2 -3.843650E-2 4.666534E+0
7.446763E-7 -6.249445E-3 1.021081E-2 -3.788725E-2 4.637836E+0
7.447263E-7 -6.168432E-3 1.025597E-2 -3.750277E-2 4.607491E+0
7.447763E-7 -6.167744E-3 1.031294E-2 -3.581384E-2 4.633717E+0
7.448263E-7 -6.292012E-3 1.035281E-2 -3.611591E-2 4.659394E+0
7.448763E-7 -6.218550E-3 1.036339E-2 -3.998813E-2 4.643054E+0
7.449263E-7 -6.253565E-3 1.034997E-2 -4.310510E-2 4.624929E+0
7.449763E-7 -6.461592E-3 1.033206E-2 -4.495880E-2 4.623006E+0
7.450263E-7 -6.232281E-3 1.032962E-2 -4.552180E-2 4.623968E+0
7.450763E-7 -5.964523E-3 1.033654E-2 -4.162213E-2 4.638385E+0
7.451263E-7 -6.202073E-3 1.031986E-2 -3.825799E-2 4.660081E+0
7.451763E-7 -6.438936E-3 1.026615E-2 -4.171824E-2 4.650194E+0
7.452263E-7 -6.463652E-3 1.021040E-2 -4.351702E-2 4.612159E+0
7.452763E-7 -6.467772E-3 1.019250E-2 -3.926036E-2 4.604881E+0
7.453263E-7 -6.572128E-3 1.020755E-2 -3.790098E-2 4.645663E+0
7.453763E-7 -6.885886E-3 1.022545E-2 -3.938395E-2 4.666809E+0
7.454263E-7 -7.089795E-3 1.024010E-2 -4.008424E-2 4.648821E+0
7.454763E-7 -7.063019E-3 1.026533E-2 -4.160839E-2 4.637699E+0
7.455263E-7 -7.020452E-3 1.030114E-2 -4.108661E-2 4.616004E+0
7.455763E-7 -6.786335E-3 1.033979E-2 -3.904065E-2 4.608314E+0
7.456263E-7 -6.601650E-3 1.038699E-2 -3.851888E-2 4.653764E+0
7.456763E-7 -6.552905E-3 1.043908E-2 -3.770873E-2 4.677931E+0
7.457263E-7 -6.011896E-3 1.046919E-2 -3.876606E-2 4.661316E+0
7.457763E-7 -5.687153E-3 1.045983E-2 -4.175943E-2 4.647997E+0
7.458263E-7 -6.302310E-3 1.043297E-2 -3.986454E-2 4.652941E+0
7.458763E-7 -6.662754E-3 1.041059E-2 -3.611591E-2 4.639896E+0
7.459263E-7 -6.083984E-3 1.037886E-2 -3.744784E-2 4.611335E+0
7.459763E-7 -5.693331E-3 1.032433E-2 -3.895828E-2 4.635365E+0
7.460263E-7 -6.226789E-3 1.026208E-2 -3.814813E-2 4.654314E+0
7.460763E-7 -6.627053E-3 1.021121E-2 -3.828546E-2 4.621634E+0
7.461263E-7 -6.047596E-3 1.017703E-2 -3.851888E-2 4.609550E+0
7.461763E-7 -5.764048E-3 1.017378E-2 -3.897202E-2 4.631794E+0
7.462263E-7 -6.721112E-3 1.022464E-2 -3.980961E-2 4.661042E+0
7.462763E-7 -7.339703E-3 1.031172E-2 -4.067469E-2 4.665298E+0
7.463263E-7 -6.458846E-3 1.037357E-2 -4.002932E-2 4.637562E+0
7.463763E-7 -5.716675E-3 1.038170E-2 -3.787351E-2 4.630970E+0
7.464263E-7 -6.260430E-3 1.038008E-2 -3.777739E-2 4.641818E+0
7.464763E-7 -6.568009E-3 1.042646E-2 -3.875232E-2 4.636051E+0
7.465263E-7 -6.237087E-3 1.051842E-2 -3.939769E-2 4.641955E+0
7.465763E-7 -6.578308E-3 1.060428E-2 -3.924662E-2 4.650331E+0
7.466263E-7 -7.065765E-3 1.064700E-2 -3.934276E-2 4.622869E+0
7.466763E-7 -6.792515E-3 1.064456E-2 -4.202035E-2 4.599114E+0
7.467263E-7 -6.529562E-3 1.061242E-2 -4.244602E-2 4.601723E+0
7.467763E-7 -6.874901E-3 1.056278E-2 -4.075706E-2 4.604744E+0
7.468263E-7 -7.082243E-3 1.050011E-2 -4.030395E-2 4.622732E+0
7.468763E-7 -6.576248E-3 1.042484E-2 -3.975469E-2 4.633168E+0
7.469263E-7 -6.086044E-3 1.034590E-2 -4.192421E-2 4.626576E+0
7.469763E-7 -6.328399E-3 1.028283E-2 -4.218510E-2 4.626576E+0
7.470263E-7 -6.798007E-3 1.024254E-2 -3.655532E-2 4.614768E+0
7.470763E-7 -6.826842E-3 1.021121E-2 -3.472906E-2 4.615729E+0
7.471263E-7 -6.594098E-3 1.018151E-2 -3.809321E-2 4.635090E+0
7.471763E-7 -6.444428E-3 1.017500E-2 -4.007050E-2 4.646212E+0
7.472263E-7 -6.642157E-3 1.022261E-2 -4.137498E-2 4.660905E+0
7.472763E-7 -6.830275E-3 1.031416E-2 -4.094931E-2 4.662003E+0
7.473263E-7 -6.362728E-3 1.040693E-2 -3.817561E-2 4.634953E+0
7.473763E-7 -5.983060E-3 1.047733E-2 -4.007050E-2 4.624517E+0
7.474263E-7 -6.212371E-3 1.052941E-2 -4.300898E-2 4.644290E+0
7.474763E-7 -6.463652E-3 1.054813E-2 -3.835410E-2 4.650057E+0
7.475263E-7 -6.521323E-3 1.050011E-2 -3.492132E-2 4.630558E+0
7.475763E-7 -6.507592E-3 1.039473E-2 -4.026273E-2 4.627126E+0
7.476263E-7 -6.712873E-3 1.029829E-2 -4.483524E-2 4.644153E+0
7.476763E-7 -7.144033E-3 1.027347E-2 -4.226750E-2 4.638385E+0
7.477263E-7 -7.161197E-3 1.032352E-2 -3.753024E-2 4.626302E+0
7.477763E-7 -6.758872E-3 1.039961E-2 -3.693980E-2 4.650606E+0
7.478263E-7 -6.743768E-3 1.045902E-2 -3.965858E-2 4.684659E+0
7.478763E-7 -7.028691E-3 1.049564E-2 -4.144362E-2 4.681089E+0
7.479263E-7 -6.747201E-3 1.052412E-2 -4.159465E-2 4.634953E+0
7.479763E-7 -6.451294E-3 1.054935E-2 -4.011169E-2 4.609138E+0
7.480263E-7 -7.006721E-3 1.057132E-2 -3.941140E-2 4.630696E+0
7.480763E-7 -7.416598E-3 1.059289E-2 -4.029021E-2 4.636463E+0
7.481263E-7 -6.861170E-3 1.060550E-2 -4.011169E-2 4.609550E+0
7.481763E-7 -6.377146E-3 1.058271E-2 -3.979588E-2 4.584834E+0
7.482263E-7 -6.870096E-3 1.051435E-2 -3.871113E-2 4.595819E+0
7.482763E-7 -7.286837E-3 1.042931E-2 -3.693980E-2 4.634129E+0
7.483263E-7 -6.801439E-3 1.036584E-2 -3.828546E-2 4.638248E+0
7.483763E-7 -6.620187E-3 1.034427E-2 -3.971350E-2 4.626576E+0
7.484263E-7 -7.130302E-3 1.035851E-2 -3.698099E-2 4.652803E+0
7.484763E-7 -7.224360E-3 1.038170E-2 -3.488010E-2 4.648272E+0
7.485263E-7 -6.819976E-3 1.038577E-2 -3.721443E-2 4.596231E+0
7.485763E-7 -6.765052E-3 1.036950E-2 -3.932902E-2 4.597329E+0
7.486263E-7 -7.160510E-3 1.035363E-2 -3.982335E-2 4.620672E+0
7.486763E-7 -7.310180E-3 1.034427E-2 -4.274809E-2 4.607765E+0
7.487263E-7 -6.793887E-3 1.032474E-2 -4.305017E-2 4.610374E+0
7.487763E-7 -6.297505E-3 1.028852E-2 -3.949380E-2 4.633442E+0
7.488263E-7 -6.560457E-3 1.025068E-2 -4.099050E-2 4.640445E+0
7.488763E-7 -6.877648E-3 1.022220E-2 -4.177317E-2 4.640033E+0
7.489263E-7 -6.631860E-3 1.019656E-2 -3.932902E-2 4.633717E+0
7.489763E-7 -6.500727E-3 1.017256E-2 -4.107288E-2 4.622595E+0
7.490263E-7 -6.622247E-3 1.016849E-2 -4.029021E-2 4.645389E+0
7.490763E-7 -6.491801E-3 1.019412E-2 -3.643173E-2 4.640308E+0
7.491263E-7 -6.256311E-3 1.023441E-2 -3.765380E-2 4.586756E+0
7.491763E-7 -6.172551E-3 1.027469E-2 -4.211646E-2 4.593759E+0
7.492263E-7 -6.415593E-3 1.032514E-2 -4.273435E-2 4.612845E+0
7.492763E-7 -6.814484E-3 1.038130E-2 -3.869739E-2 4.580028E+0
7.493263E-7 -6.624307E-3 1.040124E-2 -3.858754E-2 4.568219E+0
7.493763E-7 -6.264550E-3 1.035607E-2 -4.027647E-2 4.603096E+0
7.494263E-7 -6.455413E-3 1.027957E-2 -3.746158E-2 4.631382E+0
7.494763E-7 -6.575561E-3 1.023888E-2 -3.807947E-2 4.609001E+0
7.495263E-7 -6.388131E-3 1.026208E-2 -4.269317E-2 4.592386E+0
7.495763E-7 -6.582427E-3 1.032189E-2 -4.306391E-2 4.634815E+0
7.496263E-7 -7.020452E-3 1.037804E-2 -4.040006E-2 4.659120E+0
7.496763E-7 -6.809678E-3 1.040734E-2 -3.877977E-2 4.641955E+0
7.497263E-7 -6.450607E-3 1.040449E-2 -3.943887E-2 4.632618E+0
7.497763E-7 -6.649023E-3 1.038293E-2 -4.222631E-2 4.629735E+0
7.498263E-7 -6.760246E-3 1.036990E-2 -4.236361E-2 4.632344E+0
7.498763E-7 -6.682664E-3 1.037967E-2 -3.905439E-2 4.613944E+0
7.499263E-7 -6.615382E-3 1.040490E-2 -3.817561E-2 4.571927E+0
7.499763E-7 -6.407354E-3 1.043460E-2 -3.897202E-2 4.590738E+0
7.500263E-7 -6.200699E-3 1.047529E-2 -3.873858E-2 4.640720E+0
7.500763E-7 -6.222669E-3 1.053511E-2 -3.937021E-2 4.627263E+0
7.501263E-7 -6.448547E-3 1.060916E-2 -4.016662E-2 4.606804E+0
7.501763E-7 -6.486309E-3 1.067712E-2 -4.089439E-2 4.618200E+0
7.502263E-7 -6.266609E-3 1.071821E-2 -4.214391E-2 4.612983E+0
7.502763E-7 -6.156759E-3 1.071821E-2 -4.144362E-2 4.607353E+0
7.503263E-7 -6.311922E-3 1.067467E-2 -4.101795E-2 4.620672E+0
7.503763E-7 -6.582427E-3 1.060672E-2 -4.255584E-2 4.626302E+0
7.504263E-7 -6.519264E-3 1.054731E-2 -4.258332E-2 4.637287E+0
7.504763E-7 -6.151954E-3 1.052331E-2 -4.046872E-2 4.659257E+0
7.505263E-7 -6.201386E-3 1.053918E-2 -3.942513E-2 4.655687E+0
7.505763E-7 -6.765738E-3 1.057295E-2 -4.211646E-2 4.629186E+0
7.506263E-7 -7.203763E-3 1.058353E-2 -4.377794E-2 4.593072E+0
7.506763E-7 -6.970333E-3 1.054487E-2 -4.232243E-2 4.569729E+0
7.507263E-7 -6.302997E-3 1.048262E-2 -4.256958E-2 4.594308E+0
7.507763E-7 -6.026314E-3 1.044355E-2 -4.136124E-2 4.620672E+0
7.508263E-7 -6.139596E-3 1.043989E-2 -3.845021E-2 4.613120E+0
7.508763E-7 -6.070940E-3 1.043135E-2 -3.828546E-2 4.604881E+0
7.509263E-7 -5.784644E-3 1.038293E-2 -3.843650E-2 4.604744E+0
7.509763E-7 -5.952165E-3 1.031741E-2 -3.965858E-2 4.605568E+0
7.510263E-7 -6.752694E-3 1.028812E-2 -3.910932E-2 4.609687E+0
7.510763E-7 -7.133734E-3 1.029910E-2 -3.500369E-2 4.610511E+0
7.511263E-7 -6.819290E-3 1.030155E-2 -3.497624E-2 4.610374E+0
7.511763E-7 -6.569382E-3 1.027469E-2 -3.805202E-2 4.615317E+0
7.512263E-7 -6.516517E-3 1.026126E-2 -3.923291E-2 4.610237E+0
7.512763E-7 -6.264550E-3 1.029748E-2 -3.764009E-2 4.604607E+0
7.513263E-7 -5.957657E-3 1.035200E-2 -3.559414E-2 4.618200E+0
7.513763E-7 -5.973448E-3 1.036624E-2 -3.779113E-2 4.621084E+0
7.514263E-7 -6.103895E-3 1.033410E-2 -4.089439E-2 4.598153E+0
7.514763E-7 -6.259744E-3 1.029259E-2 -4.038632E-2 4.588129E+0
7.515263E-7 -6.244639E-3 1.027184E-2 -4.049617E-2 4.606117E+0
7.515763E-7 -6.182849E-3 1.028079E-2 -4.026273E-2 4.615454E+0
7.516263E-7 -6.673053E-3 1.032596E-2 -3.623950E-2 4.594720E+0
7.516763E-7 -6.984751E-3 1.039839E-2 -3.604725E-2 4.589640E+0
7.517263E-7 -6.660008E-3 1.045698E-2 -4.192421E-2 4.612296E+0
7.517763E-7 -6.544666E-3 1.046349E-2 -4.475284E-2 4.605156E+0
7.518263E-7 -6.555651E-3 1.041955E-2 -4.063350E-2 4.596368E+0
7.518763E-7 -6.237087E-3 1.035566E-2 -3.562158E-2 4.605843E+0
7.519263E-7 -6.013269E-3 1.029707E-2 -3.654158E-2 4.596642E+0
7.519763E-7 -6.229535E-3 1.027184E-2 -4.079825E-2 4.592386E+0
7.520263E-7 -6.560457E-3 1.031009E-2 -4.137498E-2 4.609413E+0
7.520763E-7 -6.649023E-3 1.040205E-2 -3.879350E-2 4.613807E+0
7.521263E-7 -6.508279E-3 1.048953E-2 -3.802454E-2 4.598565E+0
7.521763E-7 -6.524069E-3 1.053348E-2 -4.050991E-2 4.598565E+0
7.522263E-7 -6.830275E-3 1.055464E-2 -4.174572E-2 4.602547E+0
7.522763E-7 -6.894812E-3 1.057620E-2 -3.993320E-2 4.591150E+0
7.523263E-7 -6.765052E-3 1.057417E-2 -4.129258E-2 4.583323E+0
7.523763E-7 -6.765052E-3 1.052575E-2 -4.483524E-2 4.583598E+0
7.524263E-7 -6.600277E-3 1.047204E-2 -4.520598E-2 4.590464E+0
7.524763E-7 -6.363414E-3 1.047163E-2 -4.347584E-2 4.594034E+0
7.525263E-7 -6.429324E-3 1.051883E-2 -4.074332E-2 4.590464E+0
7.525763E-7 -6.637352E-3 1.055708E-2 -3.978214E-2 4.585795E+0
7.526263E-7 -6.581054E-3 1.054813E-2 -4.015291E-2 4.596917E+0
7.526763E-7 -6.653829E-3 1.049197E-2 -3.949380E-2 4.614356E+0
7.527263E-7 -7.047915E-3 1.040937E-2 -4.029021E-2 4.609001E+0
7.527763E-7 -6.919527E-3 1.033532E-2 -3.883469E-2 4.608314E+0
7.528263E-7 -6.577621E-3 1.031294E-2 -3.593743E-2 4.608726E+0
7.528763E-7 -6.720426E-3 1.036095E-2 -3.779113E-2 4.586482E+0
7.529263E-7 -6.840574E-3 1.044762E-2 -4.013917E-2 4.578792E+0
7.529763E-7 -6.835767E-3 1.051517E-2 -4.236361E-2 4.598428E+0
7.530263E-7 -6.735530E-3 1.053226E-2 -4.364061E-2 4.633579E+0
7.530763E-7 -6.338011E-3 1.050866E-2 -3.908187E-2 4.648821E+0
7.531263E-7 -6.200013E-3 1.046186E-2 -3.711829E-2 4.625066E+0
7.531763E-7 -6.710813E-3 1.040856E-2 -4.284421E-2 4.604881E+0
7.532263E-7 -7.174928E-3 1.037357E-2 -4.487643E-2 4.611060E+0
7.532763E-7 -6.824096E-3 1.036502E-2 -3.982335E-2 4.612845E+0
7.533263E-7 -6.212371E-3 1.035973E-2 -3.619832E-2 4.598565E+0
7.533763E-7 -6.272788E-3 1.033817E-2 -3.717321E-2 4.603645E+0
7.534263E-7 -6.592725E-3 1.031986E-2 -3.996065E-2 4.592798E+0
7.534763E-7 -6.568009E-3 1.033491E-2 -3.993320E-2 4.577281E+0
7.535263E-7 -6.459532E-3 1.036909E-2 -3.625324E-2 4.606804E+0
7.535763E-7 -6.589293E-3 1.037926E-2 -3.743410E-2 4.631245E+0
7.536263E-7 -6.585860E-3 1.035322E-2 -4.274809E-2 4.636189E+0
7.536763E-7 -6.127237E-3 1.031579E-2 -4.001558E-2 4.606392E+0
7.537263E-7 -5.817599E-3 1.029381E-2 -3.699473E-2 4.586894E+0
7.537763E-7 -6.079865E-3 1.030765E-2 -4.200661E-2 4.627675E+0
7.538263E-7 -6.543979E-3 1.037153E-2 -4.169080E-2 4.629048E+0
7.538763E-7 -6.712873E-3 1.047529E-2 -3.511354E-2 4.594995E+0
7.539263E-7 -6.623620E-3 1.057336E-2 -3.566280E-2 4.585383E+0
7.539763E-7 -6.602337E-3 1.062300E-2 -4.093558E-2 4.590326E+0
7.540263E-7 -6.497294E-3 1.062707E-2 -3.684369E-2 4.606529E+0
7.540763E-7 -6.345564E-3 1.061649E-2 -2.872854E-2 4.589228E+0
7.541263E-7 -6.360668E-3 1.060794E-2 -3.185925E-2 4.567121E+0
7.541763E-7 -6.518577E-3 1.059207E-2 -3.880724E-2 4.609275E+0
7.542263E-7 -6.881767E-3 1.056074E-2 -3.853261E-2 4.643466E+0
7.542763E-7 -6.878334E-3 1.051517E-2 -3.663769E-2 4.599252E+0
7.543263E-7 -6.178729E-3 1.046390E-2 -3.825799E-2 4.558332E+0
7.543763E-7 -5.982374E-3 1.044152E-2 -4.040006E-2 4.583461E+0
7.544263E-7 -6.526816E-3 1.048994E-2 -3.926036E-2 4.608039E+0
7.544763E-7 -6.661382E-3 1.060265E-2 -3.713202E-2 4.593759E+0
7.545263E-7 -6.419025E-3 1.070031E-2 -3.942513E-2 4.561628E+0
